,equity
2024-03-06 04:00:00+00:00,10235.02516153903
2024-03-06 05:00:00+00:00,10235.02516153903
2024-03-06 06:00:00+00:00,10235.02516153903
2024-03-06 07:00:00+00:00,10235.02516153903
2024-03-06 08:00:00+00:00,10235.02516153903
2024-03-06 09:00:00+00:00,10235.02516153903
2024-03-06 10:00:00+00:00,10235.02516153903
2024-03-06 11:00:00+00:00,10235.02516153903
2024-03-06 12:00:00+00:00,10235.02516153903
2024-03-06 13:00:00+00:00,10235.02516153903
2024-03-06 14:00:00+00:00,10235.02516153903
2024-03-06 15:00:00+00:00,10235.02516153903
2024-03-06 16:00:00+00:00,10235.02516153903
2024-03-06 17:00:00+00:00,10235.02516153903
2024-03-06 18:00:00+00:00,10235.02516153903
2024-03-06 19:00:00+00:00,10235.02516153903
2024-03-06 20:00:00+00:00,10235.02516153903
2024-03-06 21:00:00+00:00,10235.02516153903
2024-03-06 22:00:00+00:00,10235.02516153903
2024-03-06 23:00:00+00:00,10235.02516153903
2024-03-07 00:00:00+00:00,10235.02516153903
2024-03-07 01:00:00+00:00,10235.02516153903
2024-03-07 02:00:00+00:00,10235.02516153903
2024-03-07 03:00:00+00:00,10235.02516153903
2024-03-07 04:00:00+00:00,10235.02516153903
2024-03-07 05:00:00+00:00,10235.02516153903
2024-03-07 06:00:00+00:00,10235.02516153903
2024-03-07 07:00:00+00:00,10235.02516153903
2024-03-07 08:00:00+00:00,10235.02516153903
2024-03-07 09:00:00+00:00,10235.02516153903
2024-03-07 10:00:00+00:00,10235.02516153903
2024-03-07 11:00:00+00:00,10235.02516153903
2024-03-07 12:00:00+00:00,10235.02516153903
2024-03-07 13:00:00+00:00,10235.02516153903
2024-03-07 14:00:00+00:00,10235.02516153903
2024-03-07 15:00:00+00:00,10235.02516153903
2024-03-07 16:00:00+00:00,10235.02516153903
2024-03-07 17:00:00+00:00,10235.02516153903
2024-03-07 18:00:00+00:00,10235.02516153903
2024-03-07 19:00:00+00:00,10235.02516153903
2024-03-07 20:00:00+00:00,10235.02516153903
2024-03-07 21:00:00+00:00,10235.02516153903
2024-03-07 22:00:00+00:00,10235.02516153903
2024-03-07 23:00:00+00:00,10235.02516153903
2024-03-08 00:00:00+00:00,10235.02516153903
2024-03-08 01:00:00+00:00,10235.02516153903
2024-03-08 02:00:00+00:00,10235.02516153903
2024-03-08 03:00:00+00:00,10235.02516153903
2024-03-08 04:00:00+00:00,10235.02516153903
2024-03-08 05:00:00+00:00,10235.02516153903
2024-03-08 06:00:00+00:00,10235.02516153903
2024-03-08 07:00:00+00:00,10235.02516153903
2024-03-08 08:00:00+00:00,10235.02516153903
2024-03-08 09:00:00+00:00,10235.02516153903
2024-03-08 10:00:00+00:00,10235.02516153903
2024-03-08 11:00:00+00:00,10235.02516153903
2024-03-08 12:00:00+00:00,10235.02516153903
2024-03-08 13:00:00+00:00,10235.02516153903
2024-03-08 14:00:00+00:00,10235.02516153903
2024-03-08 15:00:00+00:00,10235.02516153903
2024-03-08 16:00:00+00:00,10235.02516153903
2024-03-08 17:00:00+00:00,10235.02516153903
2024-03-08 18:00:00+00:00,10235.02516153903
2024-03-08 19:00:00+00:00,10235.02516153903
2024-03-08 20:00:00+00:00,10235.02516153903
2024-03-08 21:00:00+00:00,10235.02516153903
2024-03-08 22:00:00+00:00,10235.02516153903
2024-03-08 23:00:00+00:00,10235.02516153903
2024-03-09 00:00:00+00:00,10235.02516153903
2024-03-09 01:00:00+00:00,10235.02516153903
2024-03-09 02:00:00+00:00,10235.02516153903
2024-03-09 03:00:00+00:00,10235.02516153903
2024-03-09 04:00:00+00:00,10235.02516153903
2024-03-09 05:00:00+00:00,10235.02516153903
2024-03-09 06:00:00+00:00,10235.02516153903
2024-03-09 07:00:00+00:00,10235.02516153903
2024-03-09 08:00:00+00:00,10235.02516153903
2024-03-09 09:00:00+00:00,10235.02516153903
2024-03-09 10:00:00+00:00,10235.02516153903
2024-03-09 11:00:00+00:00,10235.02516153903
2024-03-09 12:00:00+00:00,10235.02516153903
2024-03-09 13:00:00+00:00,10235.02516153903
2024-03-09 14:00:00+00:00,10235.02516153903
2024-03-09 15:00:00+00:00,10235.02516153903
2024-03-09 16:00:00+00:00,10235.02516153903
2024-03-09 17:00:00+00:00,10235.02516153903
2024-03-09 18:00:00+00:00,10235.02516153903
2024-03-09 19:00:00+00:00,10235.02516153903
2024-03-09 20:00:00+00:00,10235.02516153903
2024-03-09 21:00:00+00:00,10235.02516153903
2024-03-09 22:00:00+00:00,10235.02516153903
2024-03-09 23:00:00+00:00,10235.02516153903
2024-03-10 00:00:00+00:00,10235.02516153903
2024-03-10 01:00:00+00:00,10235.02516153903
2024-03-10 02:00:00+00:00,10235.02516153903
2024-03-10 03:00:00+00:00,10235.02516153903
2024-03-10 04:00:00+00:00,10235.02516153903
2024-03-10 05:00:00+00:00,10235.02516153903
2024-03-10 06:00:00+00:00,10235.02516153903
2024-03-10 07:00:00+00:00,10235.02516153903
2024-03-10 08:00:00+00:00,10235.02516153903
2024-03-10 09:00:00+00:00,10235.02516153903
2024-03-10 10:00:00+00:00,10235.02516153903
2024-03-10 11:00:00+00:00,10235.02516153903
2024-03-10 12:00:00+00:00,10235.02516153903
2024-03-10 13:00:00+00:00,10235.02516153903
2024-03-10 14:00:00+00:00,10235.02516153903
2024-03-10 15:00:00+00:00,10235.02516153903
2024-03-10 16:00:00+00:00,10235.02516153903
2024-03-10 17:00:00+00:00,10235.02516153903
2024-03-10 18:00:00+00:00,10235.02516153903
2024-03-10 19:00:00+00:00,10235.02516153903
2024-03-10 20:00:00+00:00,10235.02516153903
2024-03-10 21:00:00+00:00,10235.02516153903
2024-03-10 22:00:00+00:00,10235.02516153903
2024-03-10 23:00:00+00:00,10235.02516153903
2024-03-11 00:00:00+00:00,10235.02516153903
2024-03-11 01:00:00+00:00,10235.02516153903
2024-03-11 02:00:00+00:00,10235.02516153903
2024-03-11 03:00:00+00:00,10235.02516153903
2024-03-11 04:00:00+00:00,10235.02516153903
2024-03-11 05:00:00+00:00,10235.02516153903
2024-03-11 06:00:00+00:00,10235.02516153903
2024-03-11 07:00:00+00:00,10235.02516153903
2024-03-11 08:00:00+00:00,10235.02516153903
2024-03-11 09:00:00+00:00,10235.02516153903
2024-03-11 10:00:00+00:00,10235.02516153903
2024-03-11 11:00:00+00:00,10235.02516153903
2024-03-11 12:00:00+00:00,10235.02516153903
2024-03-11 13:00:00+00:00,10235.02516153903
2024-03-11 14:00:00+00:00,10235.02516153903
2024-03-11 15:00:00+00:00,10235.02516153903
2024-03-11 16:00:00+00:00,10235.02516153903
2024-03-11 17:00:00+00:00,10235.02516153903
2024-03-11 18:00:00+00:00,10235.02516153903
2024-03-11 19:00:00+00:00,10235.02516153903
2024-03-11 20:00:00+00:00,10235.02516153903
2024-03-11 21:00:00+00:00,10235.02516153903
2024-03-11 22:00:00+00:00,10235.02516153903
2024-03-11 23:00:00+00:00,10235.02516153903
2024-03-12 00:00:00+00:00,10235.02516153903
2024-03-12 01:00:00+00:00,10235.02516153903
2024-03-12 02:00:00+00:00,10235.02516153903
2024-03-12 03:00:00+00:00,10235.02516153903
2024-03-12 04:00:00+00:00,10235.02516153903
2024-03-12 05:00:00+00:00,10235.02516153903
2024-03-12 06:00:00+00:00,10235.02516153903
2024-03-12 07:00:00+00:00,10235.02516153903
2024-03-12 08:00:00+00:00,10235.02516153903
2024-03-12 09:00:00+00:00,10235.02516153903
2024-03-12 10:00:00+00:00,10235.02516153903
2024-03-12 11:00:00+00:00,10235.02516153903
2024-03-12 12:00:00+00:00,10235.02516153903
2024-03-12 13:00:00+00:00,10235.02516153903
2024-03-12 14:00:00+00:00,10235.02516153903
2024-03-12 15:00:00+00:00,10235.02516153903
2024-03-12 16:00:00+00:00,10235.02516153903
2024-03-12 17:00:00+00:00,10235.02516153903
2024-03-12 18:00:00+00:00,10235.02516153903
2024-03-12 19:00:00+00:00,10235.02516153903
2024-03-12 20:00:00+00:00,10235.02516153903
2024-03-12 21:00:00+00:00,10235.02516153903
2024-03-12 22:00:00+00:00,10235.02516153903
2024-03-12 23:00:00+00:00,10235.02516153903
2024-03-13 00:00:00+00:00,10235.02516153903
2024-03-13 01:00:00+00:00,10235.02516153903
2024-03-13 02:00:00+00:00,10235.02516153903
2024-03-13 03:00:00+00:00,10235.02516153903
2024-03-13 04:00:00+00:00,10235.02516153903
2024-03-13 05:00:00+00:00,10235.02516153903
2024-03-13 06:00:00+00:00,10235.02516153903
2024-03-13 07:00:00+00:00,10235.02516153903
2024-03-13 08:00:00+00:00,10235.02516153903
2024-03-13 09:00:00+00:00,10235.02516153903
2024-03-13 10:00:00+00:00,10235.02516153903
2024-03-13 11:00:00+00:00,10235.02516153903
2024-03-13 12:00:00+00:00,10235.02516153903
2024-03-13 13:00:00+00:00,10235.02516153903
2024-03-13 14:00:00+00:00,10235.02516153903
2024-03-13 15:00:00+00:00,10235.02516153903
2024-03-13 16:00:00+00:00,10235.02516153903
2024-03-13 17:00:00+00:00,10235.02516153903
2024-03-13 18:00:00+00:00,10235.02516153903
2024-03-13 19:00:00+00:00,10235.02516153903
2024-03-13 20:00:00+00:00,10235.02516153903
2024-03-13 21:00:00+00:00,10235.02516153903
2024-03-13 22:00:00+00:00,10235.02516153903
2024-03-13 23:00:00+00:00,10235.02516153903
2024-03-14 00:00:00+00:00,10235.02516153903
2024-03-14 01:00:00+00:00,10235.02516153903
2024-03-14 02:00:00+00:00,10235.02516153903
2024-03-14 03:00:00+00:00,10235.02516153903
2024-03-14 04:00:00+00:00,10235.02516153903
2024-03-14 05:00:00+00:00,10235.02516153903
2024-03-14 06:00:00+00:00,10235.02516153903
2024-03-14 07:00:00+00:00,10235.02516153903
2024-03-14 08:00:00+00:00,10235.02516153903
2024-03-14 09:00:00+00:00,10235.02516153903
2024-03-14 10:00:00+00:00,10235.02516153903
2024-03-14 11:00:00+00:00,10235.02516153903
2024-03-14 12:00:00+00:00,10235.02516153903
2024-03-14 13:00:00+00:00,10235.02516153903
2024-03-14 14:00:00+00:00,10235.02516153903
2024-03-14 15:00:00+00:00,10235.02516153903
2024-03-14 16:00:00+00:00,10235.02516153903
2024-03-14 17:00:00+00:00,10235.02516153903
2024-03-14 18:00:00+00:00,10235.02516153903
2024-03-14 19:00:00+00:00,10235.02516153903
2024-03-14 20:00:00+00:00,10235.02516153903
2024-03-14 21:00:00+00:00,10235.02516153903
2024-03-14 22:00:00+00:00,10235.02516153903
2024-03-14 23:00:00+00:00,10235.02516153903
2024-03-15 00:00:00+00:00,10235.02516153903
2024-03-15 01:00:00+00:00,10235.02516153903
2024-03-15 02:00:00+00:00,10235.02516153903
2024-03-15 03:00:00+00:00,10235.02516153903
2024-03-15 04:00:00+00:00,10223.346645054717
2024-03-15 05:00:00+00:00,10228.96714711545
2024-03-15 06:00:00+00:00,10261.188827427926
2024-03-15 07:00:00+00:00,10265.861716355095
2024-03-15 08:00:00+00:00,10218.382161057441
2024-03-15 09:00:00+00:00,10235.152703179869
2024-03-15 10:00:00+00:00,10223.17463513484
2024-03-15 11:00:00+00:00,10238.686416031402
2024-03-15 12:00:00+00:00,10242.462699708993
2024-03-15 13:00:00+00:00,10258.05099243153
2024-03-15 14:00:00+00:00,10263.401719461417
2024-03-15 15:00:00+00:00,10253.12023031311
2024-03-15 16:00:00+00:00,10244.146810011853
2024-03-15 17:00:00+00:00,10255.064197447155
2024-03-15 18:00:00+00:00,10328.222255050714
2024-03-15 19:00:00+00:00,10299.826241053226
2024-03-15 20:00:00+00:00,10284.654695131396
2024-03-15 21:00:00+00:00,10292.127382375376
2024-03-15 22:00:00+00:00,10307.655328198614
2024-03-15 23:00:00+00:00,10315.050696699138
2024-03-16 00:00:00+00:00,10315.05069669914
2024-03-16 01:00:00+00:00,10315.05069669914
2024-03-16 02:00:00+00:00,10315.05069669914
2024-03-16 03:00:00+00:00,10315.05069669914
2024-03-16 04:00:00+00:00,10315.05069669914
2024-03-16 05:00:00+00:00,10315.05069669914
2024-03-16 06:00:00+00:00,10315.05069669914
2024-03-16 07:00:00+00:00,10315.05069669914
2024-03-16 08:00:00+00:00,10315.05069669914
2024-03-16 09:00:00+00:00,10315.05069669914
2024-03-16 10:00:00+00:00,10315.05069669914
2024-03-16 11:00:00+00:00,10313.722024751429
2024-03-16 12:00:00+00:00,10306.713485225588
2024-03-16 13:00:00+00:00,10298.814942138144
2024-03-16 14:00:00+00:00,10313.468553187235
2024-03-16 15:00:00+00:00,10322.458956203825
2024-03-16 16:00:00+00:00,10314.463138322695
2024-03-16 17:00:00+00:00,10283.158521554127
2024-03-16 18:00:00+00:00,10262.888720263776
2024-03-16 19:00:00+00:00,10262.270292633651
2024-03-16 20:00:00+00:00,10276.549285185423
2024-03-16 21:00:00+00:00,10229.121735945953
2024-03-16 22:00:00+00:00,10232.589944952735
2024-03-16 23:00:00+00:00,10177.80728547985
2024-03-17 00:00:00+00:00,10178.580320017505
2024-03-17 01:00:00+00:00,10218.946930004375
2024-03-17 02:00:00+00:00,10231.232329162009
2024-03-17 03:00:00+00:00,10239.423988122118
2024-03-17 04:00:00+00:00,10232.127377799661
2024-03-17 05:00:00+00:00,10223.730133438185
2024-03-17 06:00:00+00:00,10163.871562048447
2024-03-17 07:00:00+00:00,10195.965239984625
2024-03-17 08:00:00+00:00,10242.821161522737
2024-03-17 09:00:00+00:00,10233.80214667908
2024-03-17 10:00:00+00:00,10270.411808812942
2024-03-17 11:00:00+00:00,10260.20315649431
2024-03-17 12:00:00+00:00,10241.216592536468
2024-03-17 13:00:00+00:00,10266.559171819868
2024-03-17 14:00:00+00:00,10294.249686815208
2024-03-17 15:00:00+00:00,10314.651530761721
2024-03-17 16:00:00+00:00,10320.945703324267
2024-03-17 17:00:00+00:00,10348.891528645288
2024-03-17 18:00:00+00:00,10327.192240245035
2024-03-17 19:00:00+00:00,10348.230479651465
2024-03-17 20:00:00+00:00,10334.528129079135
2024-03-17 21:00:00+00:00,10327.070644001544
2024-03-17 22:00:00+00:00,10333.519841328129
2024-03-17 23:00:00+00:00,10342.763245115959
2024-03-18 00:00:00+00:00,10281.769148668882
2024-03-18 01:00:00+00:00,10301.298926085616
2024-03-18 02:00:00+00:00,10306.10385805778
2024-03-18 03:00:00+00:00,10315.304640481914
2024-03-18 04:00:00+00:00,10340.714912519423
2024-03-18 05:00:00+00:00,10358.168360953665
2024-03-18 06:00:00+00:00,10345.288769843304
2024-03-18 07:00:00+00:00,10332.906845832593
2024-03-18 08:00:00+00:00,10321.450056128026
2024-03-18 09:00:00+00:00,10309.556188517301
2024-03-18 10:00:00+00:00,10323.172042792718
2024-03-18 11:00:00+00:00,10332.974120730192
2024-03-18 12:00:00+00:00,10347.838948104556
2024-03-18 13:00:00+00:00,10294.892767979236
2024-03-18 14:00:00+00:00,10256.810161658761
2024-03-18 15:00:00+00:00,10289.789486461188
2024-03-18 16:00:00+00:00,10269.467035250975
2024-03-18 17:00:00+00:00,10290.39370697008
2024-03-18 18:00:00+00:00,10268.231433560246
2024-03-18 19:00:00+00:00,10267.632227329435
2024-03-18 20:00:00+00:00,10284.163048596572
2024-03-18 21:00:00+00:00,10300.08171008119
2024-03-18 22:00:00+00:00,10296.89764349906
2024-03-18 23:00:00+00:00,10306.32615771942
2024-03-19 00:00:00+00:00,10267.19389585376
2024-03-19 01:00:00+00:00,10209.105573555255
2024-03-19 02:00:00+00:00,10204.726437363563
2024-03-19 03:00:00+00:00,10211.60769831822
2024-03-19 04:00:00+00:00,10182.158216357331
2024-03-19 05:00:00+00:00,10165.442911442424
2024-03-19 06:00:00+00:00,10153.49764748136
2024-03-19 07:00:00+00:00,10141.709915423375
2024-03-19 08:00:00+00:00,10078.417190332166
2024-03-19 09:00:00+00:00,10115.611851575606
2024-03-19 10:00:00+00:00,10061.814706674104
2024-03-19 11:00:00+00:00,10054.175245087783
2024-03-19 12:00:00+00:00,10083.037429728307
2024-03-19 13:00:00+00:00,10076.352143475357
2024-03-19 14:00:00+00:00,10041.917633387857
2024-03-19 15:00:00+00:00,10105.907006832736
2024-03-19 16:00:00+00:00,10153.297981610996
2024-03-19 17:00:00+00:00,10157.21834488548
2024-03-19 18:00:00+00:00,10154.890663360762
2024-03-19 19:00:00+00:00,10140.403448219096
2024-03-19 20:00:00+00:00,10101.104687565283
2024-03-19 21:00:00+00:00,10105.094592621508
2024-03-19 22:00:00+00:00,10031.439786253908
2024-03-19 23:00:00+00:00,9990.40248105655
2024-03-20 00:00:00+00:00,10073.068852650616
2024-03-20 01:00:00+00:00,10013.379916746468
2024-03-20 02:00:00+00:00,10041.629625442718
2024-03-20 03:00:00+00:00,9985.257920001593
2024-03-20 04:00:00+00:00,9979.26857937787
2024-03-20 05:00:00+00:00,9972.3751955915
2024-03-20 06:00:00+00:00,9985.134363062336
2024-03-20 07:00:00+00:00,10054.273983368226
2024-03-20 08:00:00+00:00,10039.885395093119
2024-03-20 09:00:00+00:00,10063.699300327573
2024-03-20 10:00:00+00:00,10052.314567127954
2024-03-20 11:00:00+00:00,10073.565048571285
2024-03-20 12:00:00+00:00,10105.623153899716
2024-03-20 13:00:00+00:00,10086.608068975143
2024-03-20 14:00:00+00:00,10124.40380866697
2024-03-20 15:00:00+00:00,10090.703817497917
2024-03-20 16:00:00+00:00,10059.838638016661
2024-03-20 17:00:00+00:00,10121.650347742721
2024-03-20 18:00:00+00:00,10183.176892426669
2024-03-20 19:00:00+00:00,10209.634697476402
2024-03-20 20:00:00+00:00,10283.782856861642
2024-03-20 21:00:00+00:00,10314.096513155626
2024-03-20 22:00:00+00:00,10319.320019440798
2024-03-20 23:00:00+00:00,10327.448535250052
2024-03-21 00:00:00+00:00,10317.050508085715
2024-03-21 01:00:00+00:00,10322.086382771093
2024-03-21 02:00:00+00:00,10308.967041355198
2024-03-21 03:00:00+00:00,10270.188094585661
2024-03-21 04:00:00+00:00,10262.64215521213
2024-03-21 05:00:00+00:00,10282.146656827075
2024-03-21 06:00:00+00:00,10278.484997728065
2024-03-21 07:00:00+00:00,10280.153563120173
2024-03-21 08:00:00+00:00,10295.536292715402
2024-03-21 09:00:00+00:00,10270.82752908193
2024-03-21 10:00:00+00:00,10277.48779482007
2024-03-21 11:00:00+00:00,10281.192753519032
2024-03-21 12:00:00+00:00,10292.5713635429
2024-03-21 13:00:00+00:00,10263.72858153821
2024-03-21 14:00:00+00:00,10272.136139213826
2024-03-21 15:00:00+00:00,10249.726628074799
2024-03-21 16:00:00+00:00,10263.928459489505
2024-03-21 17:00:00+00:00,10207.084394776173
2024-03-21 18:00:00+00:00,10176.812507288203
2024-03-21 19:00:00+00:00,10191.898918914061
2024-03-21 20:00:00+00:00,10190.354566515758
2024-03-21 21:00:00+00:00,10205.359408693219
2024-03-21 22:00:00+00:00,10189.003312838453
2024-03-21 23:00:00+00:00,10192.562627428484
2024-03-22 00:00:00+00:00,10209.050371561892
2024-03-22 01:00:00+00:00,10185.43065847268
2024-03-22 02:00:00+00:00,10204.19950425813
2024-03-22 03:00:00+00:00,10220.023539877115
2024-03-22 04:00:00+00:00,10234.258611388756
2024-03-22 05:00:00+00:00,10244.294933814097
2024-03-22 06:00:00+00:00,10243.444687124122
2024-03-22 07:00:00+00:00,10232.023652239694
2024-03-22 08:00:00+00:00,10214.287436307655
2024-03-22 09:00:00+00:00,10192.011978980603
2024-03-22 10:00:00+00:00,10148.759833640222
2024-03-22 11:00:00+00:00,10127.93207000855
2024-03-22 12:00:00+00:00,10125.54731173844
2024-03-22 13:00:00+00:00,10048.194107217329
2024-03-22 14:00:00+00:00,10036.598999193699
2024-03-22 15:00:00+00:00,10102.525701709177
2024-03-22 16:00:00+00:00,10074.829484363836
2024-03-22 17:00:00+00:00,10086.586200490317
2024-03-22 18:00:00+00:00,10095.444467638166
2024-03-22 19:00:00+00:00,10115.571127646366
2024-03-22 20:00:00+00:00,10081.125858514497
2024-03-22 21:00:00+00:00,10048.55121957451
2024-03-22 22:00:00+00:00,10054.620380167846
2024-03-22 23:00:00+00:00,10086.797231368873
2024-03-23 00:00:00+00:00,10088.165542464341
2024-03-23 01:00:00+00:00,10116.777611954132
2024-03-23 02:00:00+00:00,10103.00134125411
2024-03-23 03:00:00+00:00,10086.33187001181
2024-03-23 04:00:00+00:00,10103.801071744141
2024-03-23 05:00:00+00:00,10114.49804109603
2024-03-23 06:00:00+00:00,10119.719797902417
2024-03-23 07:00:00+00:00,10142.26051995039
2024-03-23 08:00:00+00:00,10137.202995465035
2024-03-23 09:00:00+00:00,10137.105899392414
2024-03-23 10:00:00+00:00,10129.524970443164
2024-03-23 11:00:00+00:00,10145.066902607916
2024-03-23 12:00:00+00:00,10153.300824514024
2024-03-23 13:00:00+00:00,10144.84450011725
2024-03-23 14:00:00+00:00,10182.991666360205
2024-03-23 15:00:00+00:00,10171.570631475779
2024-03-23 16:00:00+00:00,10204.932973239142
2024-03-23 17:00:00+00:00,10202.421596441898
2024-03-23 18:00:00+00:00,10188.488528705686
2024-03-23 19:00:00+00:00,10161.773768959265
2024-03-23 20:00:00+00:00,10168.090262115964
2024-03-23 21:00:00+00:00,10164.22238320506
2024-03-23 22:00:00+00:00,10154.188028943352
2024-03-23 23:00:00+00:00,10115.783251949164
2024-03-24 00:00:00+00:00,10142.667055083277
2024-03-24 01:00:00+00:00,10139.745425510728
2024-03-24 02:00:00+00:00,10124.870700817972
2024-03-24 03:00:00+00:00,10111.724679850591
2024-03-24 04:00:00+00:00,10123.446406401355
2024-03-24 05:00:00+00:00,10129.088912855765
2024-03-24 06:00:00+00:00,10124.945272351224
2024-03-24 07:00:00+00:00,10139.33648484451
2024-03-24 08:00:00+00:00,10179.944074315068
2024-03-24 09:00:00+00:00,10160.365875906266
2024-03-24 10:00:00+00:00,10173.655135449248
2024-03-24 11:00:00+00:00,10182.442548706264
2024-03-24 12:00:00+00:00,10204.810072354427
2024-03-24 13:00:00+00:00,10189.506287989416
2024-03-24 14:00:00+00:00,10201.780412466846
2024-03-24 15:00:00+00:00,10204.04861171284
2024-03-24 16:00:00+00:00,10184.9797303156
2024-03-24 17:00:00+00:00,10186.695750319775
2024-03-24 18:00:00+00:00,10204.52315783353
2024-03-24 19:00:00+00:00,10213.779212720336
2024-03-24 20:00:00+00:00,10230.048490690348
2024-03-24 21:00:00+00:00,10253.830905306655
2024-03-24 22:00:00+00:00,10275.960937209626
2024-03-24 23:00:00+00:00,10292.416097300646
2024-03-25 00:00:00+00:00,10254.959319123598
2024-03-25 01:00:00+00:00,10252.590087477714
2024-03-25 02:00:00+00:00,10261.921807322013
2024-03-25 03:00:00+00:00,10291.175716841402
2024-03-25 04:00:00+00:00,10306.142070485572
2024-03-25 05:00:00+00:00,10303.521361421524
2024-03-25 06:00:00+00:00,10294.282577593181
2024-03-25 07:00:00+00:00,10281.900659638894
2024-03-25 08:00:00+00:00,10283.822532685297
2024-03-25 09:00:00+00:00,10289.539905204063
2024-03-25 10:00:00+00:00,10289.004752506096
2024-03-25 11:00:00+00:00,10280.803715004675
2024-03-25 12:00:00+00:00,10288.89079576455
2024-03-25 13:00:00+00:00,10323.347762509977
2024-03-25 14:00:00+00:00,10351.172006903944
2024-03-25 15:00:00+00:00,10359.61244535004
2024-03-25 16:00:00+00:00,10359.612445350042
2024-03-25 17:00:00+00:00,10359.612445350042
2024-03-25 18:00:00+00:00,10359.612445350042
2024-03-25 19:00:00+00:00,10359.612445350042
2024-03-25 20:00:00+00:00,10359.612445350042
2024-03-25 21:00:00+00:00,10359.612445350042
2024-03-25 22:00:00+00:00,10359.612445350042
2024-03-25 23:00:00+00:00,10359.612445350042
2024-03-26 00:00:00+00:00,10359.612445350042
2024-03-26 01:00:00+00:00,10359.612445350042
2024-03-26 02:00:00+00:00,10359.612445350042
2024-03-26 03:00:00+00:00,10359.612445350042
2024-03-26 04:00:00+00:00,10359.612445350042
2024-03-26 05:00:00+00:00,10359.612445350042
2024-03-26 06:00:00+00:00,10359.612445350042
2024-03-26 07:00:00+00:00,10359.612445350042
2024-03-26 08:00:00+00:00,10359.612445350042
2024-03-26 09:00:00+00:00,10359.612445350042
2024-03-26 10:00:00+00:00,10359.612445350042
2024-03-26 11:00:00+00:00,10359.612445350042
2024-03-26 12:00:00+00:00,10359.612445350042
2024-03-26 13:00:00+00:00,10359.612445350042
2024-03-26 14:00:00+00:00,10359.612445350042
2024-03-26 15:00:00+00:00,10359.612445350042
2024-03-26 16:00:00+00:00,10359.612445350042
2024-03-26 17:00:00+00:00,10359.612445350042
2024-03-26 18:00:00+00:00,10359.612445350042
2024-03-26 19:00:00+00:00,10359.612445350042
2024-03-26 20:00:00+00:00,10359.612445350042
2024-03-26 21:00:00+00:00,10359.612445350042
2024-03-26 22:00:00+00:00,10359.612445350042
2024-03-26 23:00:00+00:00,10359.612445350042
2024-03-27 00:00:00+00:00,10359.612445350042
2024-03-27 01:00:00+00:00,10359.612445350042
2024-03-27 02:00:00+00:00,10359.612445350042
2024-03-27 03:00:00+00:00,10359.612445350042
2024-03-27 04:00:00+00:00,10359.612445350042
2024-03-27 05:00:00+00:00,10359.612445350042
2024-03-27 06:00:00+00:00,10359.612445350042
2024-03-27 07:00:00+00:00,10359.612445350042
2024-03-27 08:00:00+00:00,10359.612445350042
2024-03-27 09:00:00+00:00,10359.612445350042
2024-03-27 10:00:00+00:00,10359.612445350042
2024-03-27 11:00:00+00:00,10359.612445350042
2024-03-27 12:00:00+00:00,10359.612445350042
2024-03-27 13:00:00+00:00,10359.612445350042
2024-03-27 14:00:00+00:00,10359.612445350042
2024-03-27 15:00:00+00:00,10359.612445350042
2024-03-27 16:00:00+00:00,10359.612445350042
2024-03-27 17:00:00+00:00,10359.612445350042
2024-03-27 18:00:00+00:00,10359.612445350042
2024-03-27 19:00:00+00:00,10359.612445350042
2024-03-27 20:00:00+00:00,10359.612445350042
2024-03-27 21:00:00+00:00,10359.612445350042
2024-03-27 22:00:00+00:00,10359.612445350042
2024-03-27 23:00:00+00:00,10359.612445350042
2024-03-28 00:00:00+00:00,10359.612445350042
2024-03-28 01:00:00+00:00,10359.612445350042
2024-03-28 02:00:00+00:00,10359.612445350042
2024-03-28 03:00:00+00:00,10359.612445350042
2024-03-28 04:00:00+00:00,10359.612445350042
2024-03-28 05:00:00+00:00,10359.612445350042
2024-03-28 06:00:00+00:00,10359.612445350042
2024-03-28 07:00:00+00:00,10359.612445350042
2024-03-28 08:00:00+00:00,10359.612445350042
2024-03-28 09:00:00+00:00,10359.612445350042
2024-03-28 10:00:00+00:00,10359.612445350042
2024-03-28 11:00:00+00:00,10359.612445350042
2024-03-28 12:00:00+00:00,10359.612445350042
2024-03-28 13:00:00+00:00,10359.612445350042
2024-03-28 14:00:00+00:00,10359.612445350042
2024-03-28 15:00:00+00:00,10359.612445350042
2024-03-28 16:00:00+00:00,10359.612445350042
2024-03-28 17:00:00+00:00,10359.612445350042
2024-03-28 18:00:00+00:00,10359.612445350042
2024-03-28 19:00:00+00:00,10359.612445350042
2024-03-28 20:00:00+00:00,10359.612445350042
2024-03-28 21:00:00+00:00,10359.612445350042
2024-03-28 22:00:00+00:00,10359.612445350042
2024-03-28 23:00:00+00:00,10359.612445350042
2024-03-29 00:00:00+00:00,10359.612445350042
2024-03-29 01:00:00+00:00,10359.612445350042
2024-03-29 02:00:00+00:00,10359.612445350042
2024-03-29 03:00:00+00:00,10359.612445350042
2024-03-29 04:00:00+00:00,10359.612445350042
2024-03-29 05:00:00+00:00,10359.612445350042
2024-03-29 06:00:00+00:00,10359.612445350042
2024-03-29 07:00:00+00:00,10359.612445350042
2024-03-29 08:00:00+00:00,10359.612445350042
2024-03-29 09:00:00+00:00,10359.612445350042
2024-03-29 10:00:00+00:00,10359.612445350042
